CJIS_SPN,CJIS_CASE_NUMBER,CASE_DEFENDANT_ID,CHARGE_ID,OLD_STATUS,OLD_LOCATION,OLD_BOND_AMT
33345,1992CF4157A2,71266,108057,D,RLSDTS,
33345,1992CF4240A1,71283,108116,D,RLSDTS,
148409,2002CF863A1,335998,447849,D,RLSDTS,
158759,2004CF3032A1,393110,530785,D,STPR,
34745,2004CF3989A1,397984,537931,D,STPR,
34745,2004CF3989A2,397984,537934,D,STPR,
158759,2004CT4324A2,389207,525470,D,RLSDTS,
137201,2005CF2334A2,413789,560138,D,CLRK,
137201,2005CF2334A3,413789,560139,D,CLRK,
